Region,Type,Mean,Std
Left-Thalamus-Proper,Volume,8000,700
Right-Thalamus-Proper,Volume,7900,700
Left-Hippocampus,Volume,3800,400
Right-Hippocampus,Volume,3900,400
Left-Putamen,Volume,5200,550
Right-Putamen,Volume,5100,550
Left-Caudate,Volume,3600,400
Right-Caudate,Volume,3700,400
Left-Pallidum,Volume,1900,200
Right-Pallidum,Volume,2000,200
Left-Amygdala,Volume,1800,200
Right-Amygdala,Volume,1800,200
Left-Cerebellum-Cortex,Volume,55000,5000
Right-Cerebellum-Cortex,Volume,56000,5000
Left-Cerebellum-White-Matter,Volume,15000,2000
Right-Cerebellum-White-Matter,Volume,15000,2000
Left-Lateral-Ventricle,Volume,12000,3000
Right-Lateral-Ventricle,Volume,9500,2500
Left-Inf-Lat-Vent,Volume,400,150
Right-Inf-Lat-Vent,Volume,300,100
Left-VentralDC,Volume,4800,500
Right-VentralDC,Volume,4500,500
Left-Accumbens-area,Volume,450,100
Right-Accumbens-area,Volume,550,100
Left-choroid-plexus,Volume,750,200
Right-choroid-plexus,Volume,750,200
Brain-Stem,Volume,22000,2500
3rd-Ventricle,Volume,1300,300
4th-Ventricle,Volume,1500,300
CSF,Volume,1300,200
Optic-Chiasm,Volume,270,60
CC_Posterior,Volume,1200,200
CC_Mid_Posterior,Volume,600,150
CC_Central,Volume,550,150
CC_Mid_Anterior,Volume,750,200
CC_Anterior,Volume,1050,200
lh-bankssts,Thickness,2.5,0.3
lh-superiorfrontal,Thickness,2.5,0.3
lh-precentral,Thickness,2.5,0.3
lh-superiortemporal,Thickness,2.7,0.3
lh-fusiform,Thickness,2.7,0.3
lh-cuneus,Thickness,2.3,0.3
lh-entorhinal,Thickness,3.4,0.4
lh-inferiorparietal,Thickness,2.4,0.3
lh-postcentral,Thickness,2.2,0.3
lh-precuneus,Thickness,2.3,0.3
lh-rostralmiddlefrontal,Thickness,2.4,0.3
lh-middletemporal,Thickness,2.7,0.3
lh-inferiortemporal,Thickness,2.7,0.3
lh-lateraloccipital,Thickness,2.3,0.3
lh-lingual,Thickness,2.2,0.3
lh-paracentral,Thickness,2.3,0.3
lh-parsopercularis,Thickness,2.5,0.3
lh-insula,Thickness,2.8,0.4
lh-superiorparietal,Thickness,2.2,0.3
rh-bankssts,Thickness,2.5,0.3
rh-superiorfrontal,Thickness,2.5,0.3
rh-precentral,Thickness,2.5,0.3
rh-superiortemporal,Thickness,2.7,0.3
rh-fusiform,Thickness,2.7,0.3
rh-cuneus,Thickness,2.3,0.3
rh-entorhinal,Thickness,3.4,0.4
rh-inferiorparietal,Thickness,2.4,0.3
rh-postcentral,Thickness,2.2,0.3
rh-precuneus,Thickness,2.3,0.3
rh-rostralmiddlefrontal,Thickness,2.4,0.3
rh-middletemporal,Thickness,2.7,0.3
rh-inferiortemporal,Thickness,2.7,0.3
rh-lateraloccipital,Thickness,2.3,0.3
rh-lingual,Thickness,2.2,0.3
rh-paracentral,Thickness,2.3,0.3
rh-parsopercularis,Thickness,2.5,0.3
rh-insula,Thickness,2.8,0.4
rh-superiorparietal,Thickness,2.2,0.3
